Id,preco
1353,2695172.9395405822
1354,912137.4680896869
1355,597373.3621661159
1356,502611.66729982296
1357,568011.1420042034
1358,219359.03482295055
1359,551441.2259824267
1360,562408.7301658036
1361,551222.2112950304
1362,1115421.6866123271
1363,695752.7436319649
1364,437881.1662946896
1365,610074.3430396124
1366,962345.7387768816
1367,922412.1352845542
1368,443761.1008746957
1369,403189.0732737074
1370,410273.5121326238
1371,256218.4403988417
1372,982500.0322617063
1373,410521.242304704
1374,350157.5207073918
1375,825856.8143552624
1376,531913.5495713474
1377,454073.83198082534
1378,299439.3943520876
1379,365125.96056496655
1380,411810.3789326255
1381,320759.46426734456
1382,609687.1177213007
1383,332875.9552380398
1384,751291.6387273589
1385,602501.7627967878
1386,1035636.617667744
1387,641621.2303802912
1388,924345.9255594274
1389,369180.20033800654
1390,1985816.4818851505
1391,786192.9996124482
1392,244311.1879785901
1393,320134.05651033664
1394,344808.63198221894
1395,1582142.032620119
1396,274890.6668765716
1397,806484.3494328653
1398,696525.0368406787
1399,645676.1680666244
1400,810990.5121100869
1401,414697.6519997414
1402,414697.6519997414
1403,1195478.873068251
1404,333045.45333672594
1405,1086783.2024868992
1406,487294.2396575409
1407,377488.9491417473
1408,473164.4640714152
1409,824437.3323264761
1410,365778.3083398247
1411,284216.83500681655
1412,1036796.582367795
1413,1135765.029178631
1414,2038796.654750506
1415,580114.9218858017
1416,446375.51877953636
1417,814197.223801339
1418,496914.7497350845
1419,321208.6154478466
1420,809225.7279463849
1421,3330426.030434399
1422,993528.1054005228
1423,736386.1383381136
1424,352752.31613664224
1425,378293.3948441524
1426,278075.91192755353
1427,583233.2708429772
1428,572129.7198026347
1429,812536.7974255106
1430,746902.9100153188
1431,603267.3750472334
1432,580132.8792174802
1433,410771.99158101913
1434,250900.34392796826
1435,206382.0214992066
1436,640985.1331211098
1437,833213.8286004656
1438,1694658.0290642097
1439,2383580.898790664
1440,807327.0506033058
1441,547628.3221146862
1442,1952889.0903623202
1443,477827.80060013133
1444,1051760.9172425335
1445,283561.3428176793
1446,503548.50937652437
1447,366384.3584827294
1448,909754.1633568951
1449,737300.5995176013
1450,357904.57589158026
1451,1183261.6195017854
1452,456967.71041165467
1453,1008645.6423877071
1454,234736.8102487464
1455,419742.40321480925
1456,414581.19904840743
1457,343726.19963442243
1458,642494.5096954895
1459,361516.0629291519
1460,244184.87903249334
1461,380805.95408975205
1462,1030670.10364594
1463,815401.8702192898
1464,405215.26074865967
1465,432628.93089748704
1466,520061.4758271465
1467,1289592.6362522554
1468,786192.9996124482
1469,328091.8005287942
1470,1132167.5693723436
1471,374978.32764154277
1472,610465.8646811114
1473,536495.6635500543
1474,527398.5889130346
1475,1316790.0788189268
1476,841035.239122659
1477,375787.526622564
1478,368843.99836564617
1479,433369.1561257424
1480,381697.4149892118
1481,370986.38390798186
1482,287904.4003771902
1483,438270.19569089223
1484,936452.4134305209
1485,560362.4331017976
1486,520061.4758271465
1487,382193.5915383909
1488,361060.70388190553
1489,695970.68276965
1490,1879342.456348957
1491,604695.4306331724
1492,366505.4688542655
1493,732313.3440726147
1494,670338.6444028931
1495,457556.3610399287
1496,703252.7630131948
1497,2255908.3004372893
1498,427787.8870130507
1499,336894.35932171956
1500,369950.38403616124
1501,522248.6152627965
1502,851641.5719457889
1503,1443304.176092299
1504,1121414.7075221033
1505,683979.1403345128
1506,429278.31480489846
1507,386788.8214230682
1508,1222885.8587064964
1509,506368.5595947406
1510,1446405.174490507
1511,341261.2660168455
1512,2008282.5355441112
1513,703252.7630131948
1514,1927903.0659010124
1515,660840.8003836373
1516,592932.3094794465
1517,432362.8236662164
1518,553649.2996217253
1519,340871.6854196788
1520,267547.7660822932
1521,307717.02724558633
1522,573594.0402912805
1523,447988.86732251995
1524,334024.5999943376
1525,207577.9548952534
1526,302406.8953592073
1527,538617.2921822501
1528,300277.4667280225
1529,1443304.176092299
1530,565980.561790316
1531,1084629.4749582815
1532,1776483.610090055
1533,812470.9714775165
1534,366536.40762434015
1535,333972.3749793996
1536,391742.315105597
1537,4522760.617768155
1538,359489.0993146373
1539,377069.87759302795
1540,705746.6025232669
1541,1195888.719885112
1542,534577.9216486886
1543,538352.940896988
1544,373261.9244384104
1545,547941.9914665563
1546,378020.45784537436
1547,1372812.9589170015
1548,504429.62473825854
1549,535870.32958249
1550,389214.07966941985
1551,362932.9698495069
1552,508009.35266394494
1553,1705432.794958669
1554,841111.2775775782
1555,1537654.685080276
1556,343345.44269598223
1557,395267.0142860175
1558,740299.8315639208
1559,422140.9876197304
1560,394726.18837751565
1561,599099.423585737
1562,522785.00348691706
1563,380691.4397244272
1564,397792.666825683
1565,423372.3157035977
1566,274066.1531372824
1567,249140.40354612525
1568,611557.5462818624
1569,432362.8236662164
1570,422827.3860118087
1571,391831.5420761341
1572,683120.3469496489
1573,703481.2999670411
1574,605358.1834815016
1575,598040.7834103897
1576,538252.146375741
1577,409928.3671843168
1578,272670.03997539467
1579,441551.27755325043
1580,417518.25251707644
1581,550054.4064987109
1582,967842.4219345284
1583,272647.1999940045
1584,494414.1292991066
1585,422332.1681246622
1586,401391.51109195023
1587,368843.99836564617
1588,775058.9032503566
1589,321812.5004629574
1590,368843.99836564617
1591,744174.0302411957
1592,372548.55448794324
1593,388454.80364212213
1594,356347.03003911686
1595,263049.872107182
1596,698252.962604227
1597,555400.7441107746
1598,871038.6044798853
1599,1337382.9486157203
1600,385644.2849737668
1601,2486500.0826351014
1602,444099.0666660219
1603,360507.3418430744
1604,697189.7373962181
1605,399551.31638678134
1606,414697.6519997414
1607,571905.9721102125
1608,611478.5674382896
1609,568131.7700710148
1610,592019.566361199
1611,742130.7688814078
1612,619463.5094789491
1613,267283.58682638075
1614,429664.28404696257
1615,356657.4805197696
1616,534317.5697350614
1617,1969235.9875467431
1618,940217.3921819929
1619,2540110.5412308024
1620,397792.666825683
1621,583265.1398547168
1622,1024971.1811513533
1623,261319.30985832965
1624,523188.8324551152
1625,532241.197429677
1626,312952.36179268255
1627,990556.5379652508
1628,186505.89030359662
1629,687286.8780107148
1630,490337.54836762394
1631,1184334.207845707
1632,387574.3255421213
1633,798604.821625307
1634,539608.3740567288
1635,1287972.3216714514
1636,862396.4735858885
1637,376592.9079746029
1638,2282072.9469317533
1639,494683.0943986541
1640,829143.1880346141
1641,415236.01417848584
1642,325008.1224940612
1643,1207698.3081477687
1644,924014.2605776277
1645,1665097.5245908631
1646,1104685.5473977807
1647,861849.5795644767
1648,398829.4448686879
1649,954591.7830557954
1650,470307.9553407561
1651,761584.1596318106
1652,1443304.176092299
1653,836848.2700683462
1654,420154.45449364674
1655,1058524.2699262437
1656,726677.5535359591
1657,1061578.8561151074
1658,441840.9748462829
1659,1552744.0424198643
1660,348625.316830381
1661,255076.33632597842
1662,296585.1680814964
1663,466379.84554854716
1664,5254904.138600628
1665,352455.6754004349
1666,469278.8903559583
1667,561408.7515903565
1668,364990.4214191914
1669,496934.70676829887
1670,604058.0443332641
1671,292919.3220246047
1672,1459719.0901932323
1673,772713.9448025065
1674,462578.96402447304
1675,1110702.2872092512
1676,592859.5488921572
1677,282232.26556507155
1678,321786.8565632777
1679,342054.20265783917
1680,438245.2456602557
1681,381697.4149892118
1682,562408.7301658036
1683,383251.36647322786
1684,390774.6220061688
1685,990757.4992173447
1686,554366.7751850953
1687,413205.38381261844
1688,502611.66729982296
1689,364458.1241525902
1690,800926.6274829298
1691,975703.4821535056
1692,414697.6519997414
1693,393967.0061297296
1694,1294804.1798921449
1695,567195.4002416758
1696,659895.9184521877
1697,403662.6763724856
1698,271579.8890607415
1699,659996.4364435738
1700,380910.7972568627
1701,514372.0929461466
1702,1083196.5646249023
1703,808466.2914801767
1704,680298.6822547286
1705,1006572.0564686587
1706,863498.4108336093
1707,375879.27342711494
1708,705755.2115083763
1709,311254.5411256198
1710,892660.8542272802
1711,420624.57195190573
1712,396608.85899061477
1713,380691.4397244272
1714,269573.7368549076
1715,467789.1315047255
1716,346600.9008469809
1717,452784.5403226808
1718,344822.2428810309
1719,232624.59214686014
1720,369595.7157376578
1721,372761.2545918901
1722,827183.0596392662
1723,243709.4341089716
1724,552561.3563154304
1725,943349.2991621386
1726,360773.34899023105
1727,1078782.7765691984
1728,1571568.2643680777
1729,2141141.8409537273
1730,290414.9772197036
1731,502584.09299065365
1732,571060.3294229965
1733,1680149.2288962584
1734,522985.95788644376
1735,2193307.0828462485
1736,421914.80961446173
1737,424764.54921627196
1738,460170.6165807934
1739,560275.2053823068
1740,407940.263346831
1741,556347.1365465664
1742,810403.3931376688
1743,1305759.5863903845
1744,264592.73058735766
1745,385090.4710114801
1746,523996.0982355793
1747,1326533.7787589135
1748,457395.9206695858
1749,1373217.42200035
1750,703395.2974967796
1751,584714.720236866
1752,323570.93876038276
1753,399218.54571225075
1754,277959.1565718749
1755,367146.77815434604
1756,138344.91308962178
1757,454365.47043916606
1758,432284.8481586681
1759,503405.83384498145
1760,774959.5417472593
1761,713921.1308685414
1762,1196441.4130298425
1763,467336.37618668686
1764,1955108.8731151663
1765,868316.6815174463
1766,573263.2808454618
1767,625817.1188790128
1768,451193.7815005203
1769,1640064.0612585505
1770,1968965.6960960547
1771,704806.1182885234
1772,658464.9752621532
1773,296087.2599783913
1774,382620.4257350957
1775,410521.242304704
1776,1788624.3987763426
1777,374281.5776936086
1778,2677101.278624737
1779,807826.1431848003
1780,261729.0604552175
1781,383492.0883829427
1782,454677.04265616
1783,405586.592380103
1784,588865.8743736128
1785,595417.9157888263
1786,435705.89006626914
1787,504654.4096063525
1788,422322.43987843324
1789,1320370.0853289017
1790,944896.6365878382
1791,732231.4221096367
1792,780312.0130911082
1793,455380.4100180542
1794,796801.2574211817
1795,384278.3939470847
1796,1327019.126749737
1797,5224799.088068193
1798,423883.23832067696
1799,1943285.361388833
1800,332875.9552380398
1801,592810.4058209864
1802,514013.85205112514
1803,590770.4094534451
1804,1755757.7172900669
1805,398514.695258258
1806,547219.1317174722
1807,625689.915471749
1808,493490.36598884035
1809,1179589.576707454
1810,329585.3890164607
1811,477271.50775331276
1812,414697.6519997414
1813,845422.0633996297
1814,428102.8060810438
1815,452057.2437349514
1816,280499.4526480091
1817,450573.3000197975
1818,527193.7484307761
1819,515664.97460399324
1820,438539.3751473256
1821,433963.645316831
1822,504702.4855549402
1823,399647.87926672376
1824,1212548.7640588006
1825,794567.0072323623
1826,393967.8893610267
1827,349612.4396870223
1828,620354.2737446057
1829,2613961.0039616716
1830,916293.1331012056
1831,427787.8870130507
1832,1329399.1386415998
1833,1003520.3123641285
1834,1046529.7275539732
1835,311674.90204563306
1836,382267.7641287686
1837,2118147.2310279096
1838,395121.1807523343
1839,312285.5151550443
1840,1155365.5121837207
1841,547219.1317174722
1842,349318.8731354874
1843,403073.24937053816
1844,696349.8223573943
1845,347070.335669235
1846,1637671.7162686633
1847,387282.2262869351
1848,756098.7238079776
1849,1362346.6854480787
1850,388483.6404270025
1851,346736.48854190286
1852,618757.0037465149
1853,946181.7679465449
1854,462100.1868840479
1855,638548.0618610133
1856,662740.0548276093
1857,1403360.4490134905
1858,386018.48227237817
1859,450968.25648821297
1860,625599.9758912071
1861,1171779.1890710657
1862,840119.2954273523
1863,378020.45784537436
1864,346609.6836544807
1865,1122360.5954673595
1866,373598.2007605763
1867,487878.58695773483
1868,367983.153815773
1869,1230651.8864412357
1870,271221.54120217543
1871,391831.5420761341
1872,567772.9214001091
1873,777957.9583727443
1874,1231178.8750987828
1875,563256.1477277514
1876,1998108.6353043488
1877,606810.593203157
1878,572505.3498711096
1879,655432.6207475812
1880,2002735.2946290665
1881,285886.8704478983
1882,522698.54733188817
1883,533720.1198140499
1884,1020440.1195632098
1885,376398.29439823626
1886,534317.5697350614
1887,800784.2854794529
1888,213213.92055952133
1889,256101.1073095295
1890,669628.7062870542
1891,372893.139205327
1892,561408.7515903565
1893,384777.34763981996
1894,528010.5924795516
1895,466197.8057879191
1896,569508.1320315885
1897,1368810.0213914842
1898,818950.736765771
1899,617762.2527495297
1900,451931.6426159203
1901,418623.85545667005
1902,368724.8048312338
1903,1556803.339156806
1904,488650.2288509731
1905,517062.23851718695
1906,541807.2015682799
1907,371294.0161291338
1908,1464350.7792683695
1909,654744.9004786486
1910,673891.059240764
1911,506230.60012363555
1912,508838.321701081
1913,243982.3351151907
1914,262635.47798638494
1915,847464.1108031451
1916,748376.7076623633
1917,648476.1850740976
1918,432544.45566118276
1919,953951.4378669435
1920,278586.1973671564
1921,788470.2453759277
1922,1099441.254412579
1923,921539.0211049833
1924,502611.66729982296
1925,496404.4539008415
1926,1064571.2963357833
1927,336676.23460971884
1928,323831.180420196
1929,547941.9914665563
1930,1325748.1281298432
1931,1961155.5534215227
1932,682549.8647349015
1933,490737.1721552691
1934,350773.43002106354
1935,370704.86518096057
1936,2118207.1054342175
1937,495768.014857093
1938,595234.8475027018
1939,982874.8809741416
1940,417114.7620356496
1941,299719.2529398597
1942,344618.4799872093
1943,1078782.7765691984
1944,343033.2411132029
1945,373078.9077628063
1946,568809.7510680488
1947,1212664.7155525947
1948,566519.5128194746
1949,309191.7042210775
1950,529062.5177533454
1951,531911.5497555963
1952,562408.7301658036
1953,482773.2229662436
1954,570800.3497953984
1955,405377.73818768305
1956,538267.6539048179
1957,368843.99836564617
1958,789227.7863665879
1959,774035.2575743106
1960,341136.24903053633
1961,696163.2809079133
1962,552937.0939540031
1963,359499.73473613
1964,362072.0865624056
1965,330035.300221374
1966,539958.9912232828
1967,308594.55975612905
1968,987140.57588776
1969,1604358.955846464
1970,157781.3723541263
1971,771472.356729332
1972,550037.780178512
1973,483251.44820926216
1974,388726.8222648488
1975,843853.8211416657
1976,380067.7942694718
1977,201693.87821111004
1978,377488.9491417473
1979,827286.4465260443
1980,538735.8601978805
1981,1034121.6985403174
1982,1034696.4079483887
1983,876782.2413030015
1984,972483.1165411995
1985,403792.69322876696
1986,394517.3764370266
1987,405012.57366750133
1988,758797.3249612518
1989,454822.32926719874
1990,766102.118970784
1991,215060.5602531927
1992,411020.694855904
1993,289690.53228589095
1994,1387599.8337552045
1995,542528.8724230626
1996,418623.85545667005
1997,313947.85070488026
1998,1428893.8684124602
1999,337977.88643513736
