Id,preco
1350,527024.1867843682
1351,504618.01296630636
1352,590136.2517358547
1353,3062813.8934984254
1354,1250289.2002458973
1355,331695.15944713674
1356,442095.3645280545
1357,430873.47525501385
1358,564364.9786930167
1359,281047.4475392592
1360,499850.0227982916
1361,499850.0227982916
1362,1334673.085169628
1363,442575.39370079985
1364,651412.4917877369
1365,415183.2674581106
1366,1231192.3803748996
1367,695605.8870072709
1368,643461.3769378266
1369,865799.0412775171
1370,552728.4524326253
1371,335916.8853416347
1372,1044196.7447073109
1373,546925.0599923704
1374,491171.614629136
1375,939273.8974195984
1376,419373.3836328179
1377,486866.98368395725
1378,325551.0278531874
1379,456721.59200246056
1380,556560.6011115881
1381,1082691.4598336294
1382,550849.4216540797
1383,519653.7567511909
1384,664584.7066369568
1385,309101.29616227886
1386,1030298.4325177061
1387,520280.51226383087
1388,642331.3094182783
1389,526102.310442493
1390,1823576.6503347757
1391,606265.3562855899
1392,356042.7984341485
1393,353683.067433755
1394,368263.8404101675
1395,1869625.759082477
1396,473899.4298094606
1397,1123315.3593057636
1398,575304.0516051394
1399,355510.9052334475
1400,847489.8335140655
1401,551956.9473260384
1402,551956.9473260384
1403,1493689.5159485638
1404,384717.48661288363
1405,1010138.2249521599
1406,296963.9835712583
1407,443134.01143781905
1408,665097.0843534211
1409,1141817.3372016493
1410,893661.6996170682
1411,472712.31649471994
1412,973975.0865844149
1413,1321852.0060691065
1414,2234963.232310481
1415,240604.95847768398
1416,435092.09309666406
1417,581110.254953929
1418,197339.14234666192
1419,443489.0969939967
1420,597957.3939929756
1421,4069927.6717630224
1422,589677.895789442
1423,993046.1702000682
1424,425110.0808269708
1425,453224.5947011314
1426,291117.63738579344
1427,440209.8045683315
1428,151428.48382820364
1429,1178433.9152867964
1430,534433.0185138907
1431,429926.9734876402
1432,397270.5281934369
1433,384695.9322546993
1434,379175.47880601615
1435,344024.5016665749
1436,615782.5480622494
1437,992410.319978654
1438,1990555.851796116
1439,2666536.827588227
1440,612021.3337742509
1441,542904.2501277562
1442,2000331.6777943154
1443,109046.8165197334
1444,1091087.4767022445
1445,424667.23447285575
1446,46793.69190262662
1447,414469.968884767
1448,1053178.233748839
1449,1108105.6897407435
1450,599843.6379984859
1451,871605.3996369876
1452,513593.0881363358
1453,396137.6182926813
1454,325798.966413514
1455,707195.176835222
1456,513575.17351135495
1457,551237.6004830782
1458,517411.29930882005
1459,381954.4440953291
1460,405321.22912143334
1461,495161.6847327919
1462,1030298.4325177061
1463,807397.6941023163
1464,506512.20667704515
1465,81113.89986401565
1466,462779.0061468163
1467,1715595.0533385887
1468,597957.3939929756
1469,383815.6111989347
1470,1296873.3109252073
1471,513803.654786152
1472,886890.0545587289
1473,498990.61803044414
1474,514512.5721588446
1475,2017625.9616291558
1476,648039.4942483079
1477,431967.8758732647
1478,493157.94287888746
1479,118107.60829524508
1480,529334.6705065981
1481,416034.06436946715
1482,434747.4278114049
1483,553609.4620991681
1484,892106.6560493906
1485,252232.94899773842
1486,462779.0061468163
1487,24994.139529568438
1488,81531.47428222996
1489,554975.8491323926
1490,1433148.6579263739
1491,581529.5640672395
1492,430398.92069417436
1493,1750398.9023350135
1494,538352.2466191737
1495,362654.16173676174
1496,922926.9276380871
1497,1881449.24642626
1498,564126.6389920749
1499,364715.8944499015
1500,564347.891802007
1501,1189544.6635746346
1502,676357.3169193857
1503,1699445.8287082464
1504,1317532.7787957848
1505,486753.88209174585
1506,553114.9730853086
1507,721314.2455759551
1508,1981549.9250756446
1509,633519.4682379005
1510,1341936.016629358
1511,423588.1720876378
1512,2892341.9196867556
1513,655172.216050741
1514,2487526.896904712
1515,944436.4160087748
1516,782158.6963941439
1517,179583.88176430954
1518,354778.46193202893
1519,513212.88680193096
1520,434482.7967896715
1521,374068.85922713036
1522,372838.1958036001
1523,301563.21091967844
1524,399006.2849653768
1525,241309.56000363905
1526,233936.5693224148
1527,312937.5878940223
1528,359032.9599692662
1529,1699445.8287082464
1530,241843.360655321
1531,1254600.2413850103
1532,1967144.194782918
1533,630362.5050542417
1534,405978.45143373654
1535,453640.41377089714
1536,514467.39534311066
1537,4260498.936633712
1538,535789.3012839863
1539,457436.400168056
1540,491765.8535165908
1541,1199947.8725881788
1542,273943.25116886594
1543,281779.5263200233
1544,562613.1525211115
1545,510521.2935855755
1546,548115.7438605004
1547,1581353.4098969533
1548,220140.34864371052
1549,769430.0348498401
1550,489452.65381429135
1551,520584.0419972776
1552,236344.73458403384
1553,1761187.857800459
1554,876867.2594511317
1555,1729923.9901552456
1556,392879.8199579051
1557,562698.6031277056
1558,263933.91932698496
1559,453708.3106334707
1560,466590.00928595656
1561,430323.11846941157
1562,293595.6372630023
1563,527587.6328051285
1564,505408.1684938975
1565,315310.755086434
1566,450320.2717549139
1567,199955.01550766954
1568,548367.2453245884
1569,34550.522240380764
1570,521199.63036224415
1571,455279.9075287424
1572,252784.9141178957
1573,645529.1518607785
1574,398945.848677683
1575,254670.5921882047
1576,720494.8556105649
1577,511846.3620566884
1578,400721.759481088
1579,557798.2153973796
1580,632463.9207816798
1581,320755.3567052234
1582,1365215.5829304894
1583,320628.0019645348
1584,442095.3645280545
1585,560072.8428362643
1586,464411.8140280076
1587,493157.94287888746
1588,522265.44139349257
1589,430468.2920521927
1590,493157.94287888746
1591,498704.7097185936
1592,492420.6423769157
1593,534055.1413969599
1594,519057.9794997743
1595,220460.8452642592
1596,442287.33565407526
1597,308699.4244564591
1598,708252.6840381124
1599,1458862.957787481
1600,519633.46007038903
1601,2788633.4840218867
1602,158683.7678333443
1603,522138.4811404015
1604,815510.5169861066
1605,427425.3429191396
1606,551956.9473260384
1607,754267.1537911169
1608,363372.79513800715
1609,1001539.6860264643
1610,464317.28260615695
1611,654139.5153885281
1612,463583.69341912534
1613,382192.22844498337
1614,589428.6390144508
1615,492697.4138299211
1616,355516.07900945784
1617,2158577.5940845213
1618,937962.0803728126
1619,2705001.346930309
1620,505408.1684938975
1621,729646.8484817691
1622,1009110.7570051955
1623,528080.2910482421
1624,778164.70260805
1625,327466.9194948428
1626,287466.3117633368
1627,847182.6211340592
1628,300725.5227245978
1629,629898.6289517431
1630,655273.1098862841
1631,1506558.5062284197
1632,454700.1975024646
1633,1090955.1193663196
1634,710461.4697348631
1635,1755387.7911711435
1636,906392.479698373
1637,86865.00295537467
1638,2373969.139807307
1639,291525.06275807484
1640,719826.9759990203
1641,602592.3073526677
1642,395561.1477868729
1643,1727610.5578839388
1644,799365.9996567795
1645,2042802.0164045305
1646,1408412.1421012278
1647,756238.6288192526
1648,608778.9392483727
1649,940287.235596338
1650,290879.00316005544
1651,523273.60036330024
1652,1699445.8287082464
1653,729120.0381480708
1654,547986.9426133652
1655,1396548.6048155527
1656,511939.59954794985
1657,1358886.3207360376
1658,-3168.198836126986
1659,1694701.4482278307
1660,487665.4916025464
1661,379805.8759881916
1662,371716.8668561077
1663,402412.3752064556
1664,5675596.201613302
1665,449667.68233884417
1666,485713.1865699098
1667,195821.22215448276
1668,511344.46193409024
1669,393298.2840886695
1670,362351.4555800688
1671,325551.0278531874
1672,2104943.6775893793
1673,481369.89826762624
1674,617965.0676730197
1675,1462739.2331632948
1676,552572.5184955881
1677,355360.7541505575
1678,398296.2704841642
1679,376213.24740825954
1680,590881.2040566803
1681,529334.6705065981
1682,499850.0227982916
1683,531911.5006278364
1684,580463.9136626759
1685,841601.75515804
1686,354778.46193202893
1687,590722.7482024286
1688,442095.3645280545
1689,403875.08013353817
1690,278173.78418475605
1691,1110810.4536784072
1692,551956.9473260384
1693,492411.16331183055
1694,1595555.171744553
1695,378416.4326116335
1696,554398.9463338251
1697,447130.505159209
1698,372698.6319217102
1699,865122.0906573604
1700,525250.4025805662
1701,245487.8688046303
1702,1273804.2436335005
1703,438521.6976524551
1704,981942.2003143753
1705,774984.2172696178
1706,924128.8795747769
1707,449201.8025425945
1708,480755.9054174965
1709,550466.080364013
1710,1099404.2270356573
1711,499128.4104396717
1712,562698.6031277056
1713,528467.2230522599
1714,396981.337295847
1715,308472.27608211857
1716,477848.977390627
1717,578680.0405433361
1718,406694.69721818744
1719,326367.6526966593
1720,421181.9160612218
1721,516703.70710706216
1722,609086.3841861829
1723,434740.89948418754
1724,42945.329901557954
1725,898799.705653837
1726,418881.5797645783
1727,1051689.5005681862
1728,1832547.8917333842
1729,2694709.2989173727
1730,480470.25032787625
1731,320146.97496453027
1732,416061.76136020635
1733,2106695.305453793
1734,772395.5254204666
1735,1931606.106657215
1736,155745.78808350427
1737,156711.7493400017
1738,820821.952702226
1739,360469.2943447979
1740,534855.8092335357
1741,79506.29756942077
1742,506189.6822834986
1743,1478710.6963702543
1744,345723.8245454967
1745,458706.3725060618
1746,319639.985861805
1747,1488582.927449966
1748,632024.3596461904
1749,1588199.0841537043
1750,382995.94427234697
1751,493517.6157726245
1752,1266157.2349228698
1753,583382.2447464672
1754,222376.21604276446
1755,225576.01407742326
1756,292896.3204241611
1757,176425.14067032456
1758,549864.5149602826
1759,681531.6181768056
1760,1049336.698962617
1761,691946.8628405691
1762,1327258.4586496584
1763,127278.44578413425
1764,2107993.4298003186
1765,1142625.6897188567
1766,375325.6853486907
1767,649805.4227218279
1768,471649.3102914676
1769,1754727.611961908
1770,2023186.5520370402
1771,930099.6364493395
1772,376675.82566556183
1773,459323.29204580863
1774,380855.84606569016
1775,546925.0599923704
1776,2212840.122570519
1777,414921.96680633334
1778,3179628.366638389
1779,583960.0288183138
1780,308199.6035577279
1781,410355.761604759
1782,510192.90210174496
1783,531634.873059153
1784,394054.9825123794
1785,420011.7556338578
1786,684005.1028703747
1787,219118.1273567833
1788,527503.1642839051
1789,1526545.3788874364
1790,1248019.1350032557
1791,1184543.7770996694
1792,751528.1357837905
1793,609740.0422915411
1794,554366.9716975287
1795,531904.2691118345
1796,1903846.9925014125
1797,5250498.656969452
1798,709616.9796424785
1799,1102256.4365787338
1800,439672.65059364215
1801,427923.69114224846
1802,180825.43651161477
1803,807803.9324686221
1804,1603566.9078905862
1805,557115.0373794422
1806,187383.3309962854
1807,432975.83143170184
1808,300167.1195091335
1809,1180452.7650996724
1810,335942.25487820955
1811,654664.3665636282
1812,551956.9473260384
1813,586395.7775840358
1814,609728.2526013113
1815,449585.53003614984
1816,326054.6650572617
1817,536236.8900414915
1818,50951.24513039313
1819,684310.6043373726
1820,512247.7141220699
1821,533869.5074904611
1822,711199.3447734882
1823,579178.5782179203
1824,1246501.1085393
1825,864603.2269261015
1826,562857.0701348507
1827,404000.76982232806
1828,527333.0330330335
1829,2001822.9676706388
1830,744524.802451451
1831,561082.1037962118
1832,1402960.2602796534
1833,1125172.4595088374
1834,1000412.3519846142
1835,360772.6841685974
1836,460397.10147717525
1837,2916611.3019697927
1838,495444.8752120907
1839,530613.9852798551
1840,1108170.9789035593
1841,187383.3309962854
1842,469758.53628145054
1843,507098.2130926643
1844,1078216.6970222278
1845,511968.01602791535
1846,2027018.6902323079
1847,512562.1185389449
1848,752825.6335565991
1849,1796758.3517763386
1850,611700.0783445461
1851,462206.6323904701
1852,357925.8894814416
1853,1110786.3404679836
1854,560586.3103656395
1855,313021.6138734433
1856,732924.8074392945
1857,1742620.9277176815
1858,134313.37262933803
1859,601108.96568091
1860,404181.07409401267
1861,1612442.0169418699
1862,769305.0588824551
1863,546990.7819993867
1864,391733.838963606
1865,970549.0504379363
1866,423484.35117654246
1867,617461.4304689454
1868,531151.8245270345
1869,1582212.9987871037
1870,366734.8986793861
1871,430460.2683810698
1872,260537.4858264762
1873,503760.01010959747
1874,1407927.2611096273
1875,605159.9562581041
1876,1964510.0689802046
1877,421657.9186976432
1878,964119.3862416589
1879,762888.1133885153
1880,2367912.752224157
1881,464537.1627100025
1882,498667.88333667326
1883,882889.5793195965
1884,948058.7817767368
1885,523152.07371964003
1886,355516.07900945784
1887,509469.7718362139
1888,342505.8165365243
1889,214951.22591810644
1890,542520.927646707
1891,461667.6944449943
1892,195821.22215448276
1893,595559.9791542089
1894,360226.5681807084
1895,326671.16404407856
1896,616112.8442966994
1897,1520785.460991422
1898,523198.31463146355
1899,434281.85174105334
1900,438810.02545961767
1901,585075.3750070466
1902,412918.1248955714
1903,1816128.847266543
1904,237815.71392345798
1905,118055.02823416004
1906,208766.35135848942
1907,478641.9098595105
1908,2078789.3790636216
1909,775911.1108051906
1910,703151.8739887292
1911,147878.38125675148
1912,265991.22443690116
1913,855097.3131735555
1914,198177.20364345785
1915,765650.1627200887
1916,670100.6062063242
1917,590243.8235753571
1918,535333.4168383571
1919,982899.4770950854
1920,278544.5141510355
1921,515817.42563967645
1922,549571.1151846645
1923,880044.2902356468
1924,442095.3645280545
1925,683931.0455039686
1926,822236.6131828374
1927,453981.34134697745
1928,517220.53500769596
1929,506889.20762015297
1930,1692044.416660958
1931,2597504.796072645
1932,408035.8127769895
1933,452766.63531533896
1934,520365.1414720148
1935,479976.6290041742
1936,2198255.581475035
1937,210683.8291365457
1938,360611.1045925178
1939,1302773.8080651634
1940,602150.8299218983
1941,479763.86862407025
1942,410969.9354914893
1943,1051689.5005681862
1944,473462.6488033589
1945,574271.1687408768
1946,579626.1526193323
1947,846334.7999129905
1948,291436.294529193
1949,352685.3835145433
1950,674003.1636330953
1951,469842.17259842047
1952,499850.0227982916
1953,639221.143016895
1954,281889.14630144194
1955,466742.06587008334
1956,282735.9407373131
1957,493157.94287888746
1958,778606.5397687483
1959,441663.9982162246
1960,509000.5738358078
1961,890015.5292176899
1962,394134.08676033834
1963,381453.52126760053
1964,442886.5878115259
1965,502499.71845271974
1966,284848.35931915295
1967,641281.0311287857
1968,1010339.14187799
1969,2303726.3751849104
1970,231095.13168986514
1971,693659.7861067116
1972,363351.37275647226
1973,52378.465387145734
1974,476242.38097014814
1975,587071.016273239
1976,594538.9887330851
1977,219797.60704509585
1978,443134.01143781905
1979,1088471.2352531361
1980,722894.282937728
1981,1435297.747020453
1982,1216432.103574927
1983,178090.09710724352
1984,1017429.9641418756
1985,438473.9181671241
1986,556913.3593652112
1987,596287.1931539694
1988,796140.6363632816
1989,248649.16778313095
1990,731513.0454907608
1991,266890.08553149406
1992,574191.89920327
1993,430940.34743314056
1994,1694960.2820358784
1995,384430.6405923093
1996,585075.3750070466
1997,421600.3903666984
1998,1847164.8618079913
1999,540006.5224946147
